,Test_Num,Trial_Num,PSM_Count,PSM_Count_Diff,PSM_Hex,FLIR_Ped_Time,V2XHub_FLIR_Rx_Time,FLIR_Ped_V2XHub_Diff(s),V2XHub_FLIR_IPG(s),V2XHub_PSM_Create_Time,V2XHub_Processing_Time(s),V2XHub_RSU_Communication(s),RSU_Tx_Time,Carma_OBU_Rx_Time,psm_speed_tx,Incoming_psm_timestamp_converted,External_Object_timestamp_converted,External_Object_Speed,V2XHub_PSM_TTI(s),RSU_TTI(s),OBU_IPG(s),RSU_OBU_Latency(s),FLIR_Rx_OBU_Latency(s),FLIR_Rx_Incoming_PSM_Latency(s),Platform_Processing_Time(s),End_To_End_Latency(s),PER
3426,9,1,67,1.0,00203320000206690e10a400004cdcf9893d4dc6b3ffffffff02dda00480fcfccb77960668d693a3fed693a400010000400010000000,1653318679.82,1653318679.826,0.006000041961669922,0.09999990463256836,1653318679.827,0.0010001659393310547,0.004286289215087891,1653318679.8312864,1653318679.831935,91,1653318679.820317,1653318679.892359,91.0,0.09999990463256836,0.09996843338012697,0.0998399257659912,0.00064849853515625,0.005934953689575195,-0.005682945251464844,0.07204198837280272,0.06635904312133789,
3427,9,1,68,1.0,00203320000207311210a400004cdcf9ae3d4dc679ffffffff045ddc0480fcfccb77960730d693a3fed693a400010000400010000000,1653318679.92,1653318679.925,0.004999876022338867,0.0989999771118164,1653318679.926,0.0010001659393310547,0.004349946975708008,1653318679.93035,1653318679.9311562,139,1653318679.920305,1653318679.986406,139.0,0.0989999771118164,0.09906363487243652,0.09922122955322266,0.0008060932159423827,0.006156206130981445,-0.004694938659667969,0.06610107421875,0.06140613555908201,
3428,9,1,70,1.0,00203320000200f31a10a400004cdcf9703d4dc687ffffffff063dfa0480fcfccb779600f2d693a3fed693a400010000400010000000,1653318680.121,1653318680.127,0.006000041961669922,0.09999990463256836,1653318680.1279998,0.0009996891021728516,0.0038614273071289054,1653318680.1318612,1653318680.132652,199,1653318680.120333,1653318680.133197,199.0,0.09999990463256836,0.10043907165527344,0.1004021167755127,0.0007908344268798827,0.005651950836181641,-0.006667137145996094,0.012864112854003906,0.006196975708007813,
3429,9,1,72,1.0,002033200002027d2210a400004cdcf96a3d4dc670ffffffff04ddff0480fcfccb7796027cd693a3fed693a400010000400010000000,1653318680.3179998,1653318680.323,0.004999876022338867,0.09800004959106444,1653318680.324,0.0009999275207519533,0.0038909912109375,1653318680.3278909,1653318680.3286982,155,1653318680.317756,1653318680.390667,155.0,0.09799981117248537,0.0983290672302246,0.09824728965759276,0.0008072853088378906,0.005698204040527344,-0.005244016647338867,0.07291102409362793,0.06766700744628906,
3430,9,1,73,1.0,00203320000203472610a400004cdcf9663d4dc65effffffff035df50480fcfccb77960346d693a3fed693a400010000400010000000,1653318680.419,1653318680.424,0.005000114440917969,0.1010000705718994,1653318680.425,0.0009999275207519533,0.003914833068847656,1653318680.4289148,1653318680.429657,107,1653318680.422331,1653318680.486799,107.0,0.1010000705718994,0.10102391242980956,0.10095882415771484,0.0007421970367431643,0.005656957626342773,-0.0016689300537109375,0.0644679069519043,0.06279897689819336,
3431,9,1,75,1.0,00203320000204d72e10a400004cdcf9433d4dc648ffffffff02e5d70480fcfccb779604d6d693a3fed693a400010000400010000000,1653318680.619,1653318680.6239998,0.004999876022338867,0.1010000705718994,1653318680.625,0.0010001659393310547,0.004065990447998047,1653318680.629066,1653318680.629876,92,1653318680.740441,1653318680.7948241,92.0,0.1010000705718994,0.10275697708129884,0.10284900665283203,0.0008099079132080077,0.005876064300537109,0.11644124984741212,0.0543828010559082,0.1708240509033203,
3432,9,1,76,1.0,00203320000205a53210a400004cdcf9403d4dc63dffffffff02e5b90480fcfccb779605a4d693a3fed693a400010000400010000000,1653318680.7220001,1653318680.728,0.006000041961669922,0.10400009155273438,1653318680.729,0.0009999275207519533,0.003436088562011719,1653318680.732436,1653318680.7334929,92,1653318680.740441,1653318680.7948241,92.0,0.10399985313415527,0.10336995124816896,0.10361695289611816,0.0010569095611572266,0.005492925643920898,0.012441158294677734,0.0543828010559082,0.06682395935058594,
3433,9,1,77,1.0,002033200002066b3610a400004cdcf9333d4dc646ffffffff03159b0480fcfccb7796066ad693a3fed693a400010000400010000000,1653318680.821,1653318680.827,0.006000041961669922,0.09900021553039552,1653318680.8279998,0.0009996891021728516,0.003946542739868164,1653318680.8319464,1653318680.8327868,98,1653318680.920737,1653318680.997403,98.0,0.0989999771118164,0.09951043128967284,0.09929394721984863,0.0008404254913330077,0.005786657333374024,0.0937368869781494,0.07666587829589844,0.17040276527404785,
3434,9,1,78,1.0,00203320000207333a10a400004cdcf92f3d4dc635ffffffff0315780480fcfccb77960732d693a3fed693a400010000400010000000,1653318680.921,1653318680.928,0.006999969482421875,0.10099983215332033,1653318680.929,0.0009999275207519533,0.003457069396972656,1653318680.932457,1653318680.9332578,98,1653318680.920737,1653318680.997403,98.0,0.1010000705718994,0.1005105972290039,0.10047101974487303,0.0008008480072021482,0.005257844924926758,-0.0072629451751708984,0.07666587829589844,0.06940293312072754,
3435,9,1,79,1.0,002033200002002d3e10a400004cdcf92a3d4dc61effffffff030d500480fcfccb7796002cd693a3fed693a400010000400010000000,1653318681.022,1653318681.028,0.00599980354309082,0.09999990463256836,1653318681.029,0.0010001659393310547,0.003277778625488281,1653318681.0322778,1653318681.0332232,97,1653318681.025068,1653318681.102407,97.0,0.10000014305114746,0.09982085227966307,0.09996533393859863,0.0009453296661376953,0.005223274230957031,-0.002931833267211914,0.07733893394470215,0.07440710067749022,
3436,9,1,80,1.0,00203320000200f54210a400004cdcf9183d4dc611ffffffff02b51e0480fcfccb779600f4d693a3fed693a400010000400010000000,1653318681.1220002,1653318681.127,0.005000114440917969,0.09900021553039552,1653318681.1279998,0.0009996891021728516,0.004202842712402344,1653318681.1322026,1653318681.133082,86,1653318681.120533,1653318681.19996,86.0,0.0989997386932373,0.09992480278015137,0.09985876083374023,0.0008792877197265625,0.006081819534301758,-0.006467103958129883,0.07942700386047362,0.07295989990234375,
3437,9,1,81,1.0,00203320000201b94610a400004cdcf9153d4dc605ffffffff02b4f60480fcfccb779601b8d693a3fed693a400010000400010000000,1653318681.22,1653318681.225,0.004999876022338867,0.09799981117248537,1653318681.226,0.0010001659393310547,0.0038149356842041016,1653318681.229815,1653318681.230653,86,1653318681.220809,1653318681.2887812,86.0,0.09800028800964357,0.09761238098144533,0.09757113456726074,0.0008380413055419923,0.005653142929077149,-0.004190921783447266,0.06797194480895996,0.0637810230255127,
3438,9,1,87,1.0,002033200002066f5e10a400004cdcf9013d4dc5aaffffffff029d410480fcfccb7796066ed693a3fed693a400010000400010000000,1653318681.823,1653318681.8279998,0.004999876022338867,0.09799981117248537,1653318681.829,0.0010001659393310547,0.00415802001953125,1653318681.833158,1653318681.8339698,83,1653318681.822164,1653318681.879876,83.0,0.09800004959106444,0.09853506088256836,0.09828782081604004,0.0008118152618408202,0.005970001220703125,-0.005835771560668945,0.05771183967590333,0.051876068115234375,
3439,9,1,93,1.0,00203320000203497610a400004cdcf8ec3d4dc54fffffffff02cda50480fcfccb77960348d693a3fed693a400010000400010000000,1653318682.42,1653318682.426,0.006000041961669922,0.0989999771118164,1653318682.427,0.0009999275207519533,0.003487348556518555,1653318682.4304874,1653318682.4313831,89,1653318682.419781,1653318682.431847,89.0,0.09900021553039552,0.09885454177856444,0.09884905815124513,0.0008957386016845703,0.005383014678955078,-0.006219148635864258,0.012066125869750977,0.005846977233886719,
3440,9,1,94,1.0,00203320000204117a10a400004cdcf8ea3d4dc543ffffffff02f5910480fcfccb77960410d693a3fed693a400010000400010000000,1653318682.52,1653318682.526,0.006000041961669922,0.09999990463256836,1653318682.5270002,0.0010001659393310547,0.0019795894622802734,1653318682.5289798,1653318682.52962,94,1653318682.517508,1653318682.587694,94.0,0.10000014305114746,0.09849238395690918,0.0982367992401123,0.0006401538848876952,0.0036199092864990243,-0.008491992950439453,0.07018589973449707,0.06169390678405761,
3441,9,1,96,1.0,00203320000205a58210a400004cdcf8e73d4dc538ffffffff01ad960480fcfccb779605a4d693a3fed693a400010000400010000000,1653318682.7220001,1653318682.7270002,0.00500035285949707,0.10200023651123047,1653318682.728,0.0009996891021728516,0.004565238952636719,1653318682.7325652,1653318682.733382,53,1653318682.7340279,1653318682.7960598,53.0,0.10199975967407228,0.10313725471496582,0.10267210006713867,0.0008168220520019531,0.006381750106811523,0.007027626037597656,0.062032222747802734,0.06905984878540039,
3442,9,1,97,1.0,002033200002066f8610a400004cdcf8e33d4dc527ffffffff01759b0480fcfccb7796066ed693a3fed693a400010000400010000000,1653318682.823,1653318682.8279998,0.004999876022338867,0.1009995937347412,1653318682.829,0.0010001659393310547,0.004026889801025391,1653318682.833027,1653318682.8338099,46,1653318682.8213394,1653318682.894092,46.0,0.1010000705718994,0.10046172142028807,0.10042786598205566,0.0007829666137695312,0.005810022354125977,-0.006660699844360352,0.0727529525756836,0.06609225273132324,
3443,9,1,98,1.0,00203320000207378a10a400004cdcf8e03d4dc516ffffffff019d9b0480fcfccb77960736d693a3fed693a400010000400010000000,1653318682.9229999,1653318682.928,0.004999876022338867,0.10000014305114746,1653318682.929,0.0009999275207519533,0.0042171478271484375,1653318682.933217,1653318682.9339304,51,1653318682.921181,1653318682.990793,51.0,0.09999990463256836,0.1001901626586914,0.10012054443359376,0.000713348388671875,0.005930423736572266,-0.006819009780883789,0.06961202621459961,0.06279301643371582,
3444,9,1,99,1.0,00203320000200318e10a400004cdcf8e03d4dc516ffffffff014d9b0480fcfccb77960030d693a3fed693a400010000400010000000,1653318683.024,1653318683.03,0.006000041961669922,0.10199999809265137,1653318683.031,0.0010001659393310547,0.003798961639404297,1653318683.034799,1653318683.035522,41,1653318683.023226,1653318683.106629,41.0,0.10200023651123047,0.10158205032348633,0.1015915870666504,0.0007228851318359375,0.005522012710571289,-0.006773948669433594,0.08340287208557129,0.0766289234161377,
3445,9,1,100,1.0,00203320000200f99210a400004cdcf8e03d4dc516ffffffff01259b0480fcfccb779600f8d693a3fed693a400010000400010000000,1653318683.1239998,1653318683.129,0.004999876022338867,0.0989999771118164,1653318683.13,0.0010001659393310547,0.004253864288330078,1653318683.134254,1653318683.1350212,36,1653318683.122576,1653318683.206583,36.0,0.0989999771118164,0.0994548797607422,0.09949922561645508,0.0007672309875488281,0.006021261215209961,-0.0064239501953125,0.08400702476501465,0.07758307456970215,
3446,9,1,101,1.0,00203320000201bd9610a400004cdcf8de3d4dc510ffffffff01259b0480fcfccb779601bcd693a3fed693a400010000400010000000,1653318683.2220001,1653318683.229,0.006999969482421875,0.09999990463256836,1653318683.23,0.0010001659393310547,0.003751993179321289,1653318683.233752,1653318683.234537,36,1653318683.222275,1653318683.301504,36.0,0.09999990463256836,0.09949803352355956,0.09951567649841307,0.0007848739624023438,0.005537033081054688,-0.006724834442138672,0.07922887802124022,0.07250404357910156,0.0
3447,5,5,17,1.0,00203320000200d6465ed380004cdcf6823d4dcb19ffffffff02259b0480fcfccb85b400d6d693a3fed693a400010000400010000000,1653391611.107,1653391611.111,0.003999948501586914,0.06599998474121094,1653391611.1120002,0.0010001659393310547,0.003773927688598633,1653391611.1157742,1653391611.1164699,68,1653391611.099062,1653391611.122933,68.0,0.06500005722045897,0.0649712085723877,0.06401681900024414,0.0006957054138183594,0.005469799041748047,-0.011938095092773438,0.02387094497680664,0.011932849884033205,
3448,5,5,18,1.0,002033200002019e4a5ed380004cdcf67f3d4dcb0dffffffff02259b0480fcfccb85b4019ed693a3fed693a400010000400010000000,1653391611.207,1653391611.211,0.003999948501586914,0.09999990463256836,1653391611.2120001,0.0010001659393310547,0.0036978721618652335,1653391611.215698,1653391611.216452,68,1653391611.20411,1653391611.236063,68.0,0.09999990463256836,0.09992384910583496,0.09998202323913574,0.0007538795471191406,0.00545191764831543,-0.006890058517456055,0.03195309638977052,0.025063037872314453,
3449,5,5,20,1.0,0020332000020328525ed380004cdcf6753d4dcadeffffffff02a59b0480fcfccb85b40328d693a3fed693a400010000400010000000,1653391611.404,1653391611.408,0.003999948501586914,0.0969998836517334,1653391611.409,0.0009999275207519533,0.0035431385040283203,1653391611.412543,1653391611.4133182,84,1653391611.396854,1653391611.43049,84.0,0.0969998836517334,0.09651994705200197,0.09649920463562013,0.0007750988006591798,0.005318164825439453,-0.011146068572998049,0.03363609313964844,0.02249002456665039,
3450,5,5,23,1.0,00203320000205805e5ed380004cdcf66d3d4dcabcffffffff024d9b0480fcfccb85b40580d693a3fed693a400010000400010000000,1653391611.704,1653391611.7089999,0.004999876022338867,0.1010000705718994,1653391611.71,0.0010001659393310547,0.002213001251220703,1653391611.712213,1653391611.712958,73,1653391611.790247,1653391611.7941382,73.0,0.1010000705718994,0.09932398796081544,0.0992441177368164,0.0007450580596923827,0.003958225250244141,0.08124709129333496,0.0038909912109375,0.08513808250427246,
3451,5,5,24,1.0,002033200002064a625ed380004cdcf66b3d4dcab3ffffffff01e59b0480fcfccb85b4064ad693a3fed693a400010000400010000000,1653391611.805,1653391611.809,0.003999948501586914,0.10000014305114746,1653391611.81,0.0009999275207519533,0.0020880699157714844,1653391611.812088,1653391611.8128624,60,1653391611.795855,1653391611.848042,60.0,0.09999990463256836,0.09987497329711914,0.09990429878234863,0.000774383544921875,0.0038623809814453134,-0.013144969940185549,0.05218696594238281,0.039041996002197266,
3452,5,5,25,1.0,0020332000020718665ed380004cdcf6653d4dca99ffffffff01fd9b0480fcfccb85b40718d693a3fed693a400010000400010000000,1653391611.908,1653391611.9120002,0.004000186920166016,0.10300016403198242,1653391611.9129999,0.0009996891021728516,0.004434108734130859,1653391611.917434,1653391611.9183412,63,1653391611.9090462,1653391611.9618812,63.0,0.10299992561340332,0.1053459644317627,0.10547876358032228,0.0009071826934814453,0.006340980529785156,-0.0029540061950683594,0.05283474922180177,0.0498807430267334,
3453,5,5,26,1.0,002033200002000c6a5ed380004cdcf6603d4dca81ffffffff023d9b0480fcfccb85b4000cd693a3fed693a400010000400010000000,1653391612.006,1653391612.0089998,0.0029997825622558594,0.0969996452331543,1653391612.01,0.0010001659393310547,0.003690958023071289,1653391612.013691,1653391612.014482,71,1653391612.001435,1653391612.032723,71.0,0.0970001220703125,0.09625697135925293,0.09614086151123047,0.0007910728454589844,0.005482196807861328,-0.007564783096313475,0.03128790855407715,0.023723125457763672,
3454,5,5,29,1.0,002033200002026a765ed380004cdcf6663d4dca68ffffffff02359b0480fcfccb85b4026ad693a3fed693a400010000400010000000,1653391612.309,1653391612.313,0.003999948501586914,0.10099983215332033,1653391612.314,0.0009999275207519533,0.00397801399230957,1653391612.317978,1653391612.3187606,70,1653391612.301337,1653391612.422938,70.0,0.1010000705718994,0.10154485702514647,0.10161662101745604,0.0007827281951904298,0.005760669708251953,-0.011662960052490234,0.12160110473632812,0.10993814468383788,
3455,5,5,32,1.0,00203320000204c0825ed380004cdcf65f3d4dca38ffffffff0215b40480fcfccb85b404c0d693a3fed693a400010000400010000000,1653391612.6079998,1653391612.6120002,0.004000186920166016,0.10200023651123047,1653391612.613,0.0009996891021728516,0.004110097885131836,1653391612.61711,1653391612.6180232,66,1653391612.6070259,1653391612.6366134,66.0,0.10199975967407228,0.10209298133850098,0.10215020179748537,0.0009131431579589844,0.006022930145263672,-0.004974365234375,0.0295870304107666,0.0246126651763916,
3456,5,5,33,1.0,0020332000020582865ed380004cdcf6613d4dca2effffffff021dbe0480fcfccb85b40582d693a3fed693a400010000400010000000,1653391612.705,1653391612.7089999,0.003999948501586914,0.0969996452331543,1653391612.71,0.0010001659393310547,0.004189968109130859,1653391612.71419,1653391612.7150042,67,1653391612.7843778,1653391612.787959,67.0,0.0970001220703125,0.09707999229431152,0.09698104858398438,0.0008141994476318357,0.00600433349609375,0.0753779411315918,0.0035812854766845703,0.07895922660827638,
3457,5,5,34,1.0,00203320000206508a5ed380004cdcf66f3d4dca24ffffffff0235cd0480fcfccb85b40650d693a3fed693a400010000400010000000,1653391612.8079998,1653391612.812,0.003999948501586914,0.10300016403198242,1653391612.813,0.0009999275207519533,0.0038480758666992188,1653391612.816848,1653391612.817657,70,1653391612.800797,1653391612.844112,70.0,0.10299992561340332,0.10265803337097168,0.10265278816223143,0.0008089542388916018,0.005656957626342773,-0.01120305061340332,0.04331493377685547,0.03211188316345215,
3458,5,5,35,1.0,002033200002071c8e5ed380004cdcf6743d4dca16ffffffff025de10480fcfccb85b4071cd693a3fed693a400010000400010000000,1653391612.91,1653391612.914,0.003999948501586914,0.10199999809265137,1653391612.915,0.0009999275207519533,0.003970623016357422,1653391612.9189706,1653391612.919783,75,1653391612.902642,1653391612.9277198,75.0,0.10199999809265137,0.10212254524230956,0.1021261215209961,0.000812530517578125,0.0057830810546875,-0.011358022689819336,0.02507805824279785,0.013720035552978516,
3459,5,5,37,1.0,00203320000200da965ed380004cdcf6763d4dc9e5ffffffff029e040480fcfccb85b400dad693a3fed693a400010000400010000000,1653391613.109,1653391613.113,0.003999948501586914,0.0989999771118164,1653391613.1139998,0.0009999275207519533,0.0041351318359375,1653391613.118135,1653391613.1190932,83,1653391613.102631,1653391613.153872,83.0,0.0989997386932373,0.09892416000366212,0.09891629219055176,0.0009582042694091797,0.006093263626098633,-0.010368824005126951,0.05124092102050781,0.04087209701538086,
3460,5,5,38,1.0,00203320000201a89a5ed380004cdcf6733d4dc9d9ffffffff02b60e0480fcfccb85b401a8d693a3fed693a400010000400010000000,1653391613.212,1653391613.217,0.005000114440917969,0.10400009155273438,1653391613.218,0.0009999275207519533,0.00397181510925293,1653391613.2219718,1653391613.2227938,86,1653391613.206746,1653391613.247808,86.0,0.10400009155273438,0.1038367748260498,0.1037006378173828,0.0008220672607421875,0.00579380989074707,-0.01025390625,0.0410618782043457,0.030807971954345707,
3461,5,5,41,1.0,00203320000203f6a65ed380004cdcf6833d4dc9bcffffffff02462c0480fcfccb85b403f6d693a3fed693a400010000400010000000,1653391613.5070002,1653391613.5110002,0.004000186920166016,0.0989999771118164,1653391613.512,0.0009999275207519533,0.0038979053497314453,1653391613.515898,1653391613.51668,72,1653391613.5006778,1653391613.5648,72.0,0.09900021553039552,0.09909987449645996,0.09899163246154784,0.000782012939453125,0.005679845809936523,-0.010322332382202148,0.06412220001220703,0.05379986763000488,
3462,5,5,43,1.0,0020332000020588ae5ed380004cdcf67c3d4dc9a0ffffffff01f6270480fcfccb85b40588d693a3fed693a400010000400010000000,1653391613.708,1653391613.7120001,0.004000186920166016,0.1010000705718994,1653391613.7129998,0.0009996891021728516,0.0032901763916015625,1653391613.71629,1653391613.717186,62,1653391613.789326,1653391613.793129,62.0,0.1009995937347412,0.09927916526794434,0.0992269515991211,0.0008959770202636719,0.005185842514038086,0.07732582092285156,0.0038030147552490243,0.08112883567810059,
3463,5,5,44,1.0,0020332000020652b25ed380004cdcf67b3d4dc988ffffffff0246220480fcfccb85b40652d693a3fed693a400010000400010000000,1653391613.809,1653391613.813,0.003999948501586914,0.10099983215332033,1653391613.814,0.0009999275207519533,0.004065036773681641,1653391613.818065,1653391613.818839,72,1653391613.808973,1653391613.845022,72.0,0.1010000705718994,0.10177493095397948,0.1016530990600586,0.0007741451263427732,0.005839109420776367,-0.004026889801025391,0.03604888916015625,0.03202199935913086,
3464,5,5,47,1.0,00203320000200e0be5ed380004cdcf68a3d4dc963ffffffff022e1d0480fcfccb85b400e0d693a3fed693a400010000400010000000,1653391614.1120002,1653391614.1160002,0.004000186920166016,0.1010000705718994,1653391614.117,0.0009999275207519533,0.004423856735229492,1653391614.121424,1653391614.122084,69,1653391614.1045961,1653391614.145635,69.0,0.1010000705718994,0.10131311416625977,0.10119295120239258,0.000659942626953125,0.00608372688293457,-0.011404037475585938,0.04103875160217285,0.029634714126586918,
3465,5,5,48,1.0,00203320000201a6c25ed380004cdcf68a3d4dc94dffffffff027e130480fcfccb85b401a6d693a3fed693a400010000400010000000,1653391614.211,1653391614.215,0.003999948501586914,0.0989997386932373,1653391614.216,0.0010001659393310547,0.003980159759521484,1653391614.2199802,1653391614.2207005,79,1653391614.505367,1653391614.5122368,79.0,0.0989999771118164,0.0985562801361084,0.0986166000366211,0.0007202625274658202,0.005700588226318359,0.2903671264648437,0.006870031356811523,0.2972371578216553,
3466,5,5,52,1.0,00203320000204c2d25ed380004cdcf69b3d4dc916ffffffff0296130480fcfccb85b404c2d693a3fed693a400010000400010000000,1653391614.609,1653391614.613,0.003999948501586914,0.0989999771118164,1653391614.6139998,0.0009999275207519533,0.00402522087097168,1653391614.618025,1653391614.6306741,82,1653391614.614395,1653391614.647816,82.0,0.0989997386932373,0.0993502140045166,0.11120104789733888,0.012649059295654295,0.01767420768737793,0.0013949871063232422,0.03342103958129883,0.03481602668762207,
3467,5,5,54,1.0,0020332000020656da5ed380004cdcf6943d4dc8f8ffffffff024e130480fcfccb85b40656d693a3fed693a400010000400010000000,1653391614.811,1653391614.816,0.004999876022338867,0.10300016403198242,1653391614.8170002,0.0010001659393310547,0.001997232437133789,1653391614.8189974,1653391614.819742,73,1653391614.812148,1653391614.825836,73.0,0.10300016403198242,0.1025545597076416,0.10261392593383788,0.0007445812225341798,0.0037419795989990243,-0.0038518905639648438,0.013687849044799805,0.00983595848083496,
3468,5,5,55,1.0,0020332000020720de5ed380004cdcf6913d4dc8ebffffffff024e180480fcfccb85b40720d693a3fed693a400010000400010000000,1653391614.9120002,1653391614.917,0.005000114440917969,0.1010000705718994,1653391614.918,0.0009999275207519533,0.004141092300415039,1653391614.922141,1653391614.922933,73,1653391614.91079,1653391614.958873,73.0,0.10099983215332033,0.10314369201660156,0.10319113731384276,0.0007920265197753906,0.005933046340942383,-0.006210088729858398,0.04808306694030762,0.04187297821044922,
3469,5,5,57,1.0,00203320000200e0e65ed380004cdcf6963d4dc8d2ffffffff01ee1d0480fcfccb85b400e0d693a3fed693a400010000400010000000,1653391615.1120002,1653391615.1160002,0.004000186920166016,0.10000014305114746,1653391615.117,0.0009999275207519533,0.004642724990844727,1653391615.1216428,1653391615.122545,61,1653391615.1100461,1653391615.130692,61.0,0.09999990463256836,0.1003270149230957,0.10047554969787598,0.0009021759033203123,0.006544828414916992,-0.00595402717590332,0.020645856857299805,0.014691829681396484,
3470,5,5,59,1.0,0020332000020274ee5ed380004cdcf6b03d4dc8a0ffffffff02de220480fcfccb85b40274d693a3fed693a400010000400010000000,1653391615.314,1653391615.319,0.005000114440917969,0.1010000705718994,1653391615.32,0.0009999275207519533,0.003422260284423828,1653391615.3234222,1653391615.324208,91,1653391615.307305,1653391615.32847,91.0,0.1010000705718994,0.10027599334716797,0.10033226013183594,0.00078582763671875,0.005208015441894531,-0.011694908142089844,0.021164894104003903,0.009469985961914062,
3471,5,5,61,1.0,0020332000020400f65ed380004cdcf6ad3d4dc87dffffffff031e360480fcfccb85b40400d693a3fed693a400010000400010000000,1653391615.512,1653391615.518,0.00599980354309082,0.10099983215332033,1653391615.519,0.0010001659393310547,0.0035810470581054688,1653391615.522581,1653391615.523329,99,1653391615.505594,1653391615.525734,99.0,0.1010000705718994,0.1007680892944336,0.10071110725402832,0.0007479190826416018,0.005329132080078125,-0.012405872344970705,0.02013993263244629,0.007734060287475586,
3472,5,5,64,1.0,0020332000020659025ed380004cdcf6cc3d4dc855ffffffff02964a0480fcfccb85b40658d693a3fed693a400010000400010000000,1653391615.812,1653391615.8170002,0.005000114440917969,0.1010000705718994,1653391615.8179998,0.0009996891021728516,0.0021500587463378906,1653391615.82015,1653391615.820933,82,1653391615.808966,1653391615.836101,82.0,0.10099983215332033,0.0984499454498291,0.09847259521484376,0.0007832050323486327,0.003932952880859375,-0.008034229278564453,0.027135133743286133,0.01910090446472168,
3473,5,5,65,1.0,0020332000020723065ed380004cdcf6c73d4dc83fffffffff02d64a0480fcfccb85b40722d693a3fed693a400010000400010000000,1653391615.913,1653391615.917,0.003999948501586914,0.09999990463256836,1653391615.918,0.0009999275207519533,0.0036973953247070312,1653391615.9216974,1653391615.922473,90,1653391615.9073482,1653391615.945554,90.0,0.10000014305114746,0.1015474796295166,0.10153985023498537,0.0007755756378173827,0.005472898483276367,-0.009651899337768556,0.038205862045288086,0.02855396270751953,
3474,5,5,66,1.0,002033200002001d0a5ed380004cdcf74a3d4dc7e1ffffffff0776400480fcfccb85b4001cd693a3fed693a400010000400010000000,1653391616.014,1653391616.018,0.003999948501586914,0.10099983215332033,1653391616.019,0.0010001659393310547,0.0039119720458984375,1653391616.022912,1653391616.023608,238,1653391616.0090652,1653391616.030099,238.0,0.1010000705718994,0.10121464729309082,0.1011350154876709,0.0006959438323974607,0.005608081817626953,-0.008934736251831055,0.021033763885498047,0.012099027633666992,
3475,5,5,70,2.0,002033200002033b1a5ed380004cdcf6e83d4dc7dbffffffff0a5e630480fcfccb85b4033ad693a3fed693a400010000400010000000,1653391616.413,1653391616.417,0.003999948501586914,0.19900012016296387,1653391616.418,0.0009999275207519533,0.0038690567016601562,1653391616.421869,1653391616.42265,331,1653391616.4162722,1653391616.445437,331.0,0.19900012016296387,0.19905567169189453,0.1991102695465088,0.0007810592651367188,0.005650043487548828,-0.0007278919219970702,0.02916479110717773,0.028436899185180664,
3476,5,5,72,1.0,00203320000204c7225ed380004cdcf6e83d4dc7c0ffffffff05764a0480fcfccb85b404c6d693a3fed693a400010000400010000000,1653391616.611,1653391616.615,0.003999948501586914,0.09799981117248537,1653391616.6160002,0.0010001659393310547,0.004559755325317383,1653391616.62056,1653391616.621378,174,1653391616.605579,1653391616.6476722,174.0,0.09800028800964357,0.09870553016662598,0.09875202178955078,0.0008180141448974607,0.006377935409545898,-0.009421110153198242,0.04209303855895996,0.03267192840576172,
3477,5,5,73,1.0,0020332000020591265ed380004cdcf6e73d4dc7b9ffffffff022e680480fcfccb85b40590d693a3fed693a400010000400010000000,1653391616.712,1653391616.718,0.006000041961669922,0.10299992561340332,1653391616.7189999,0.0009999275207519533,0.004079103469848633,1653391616.723079,1653391616.723886,69,1653391616.910012,1653391616.9599366,69.0,0.10299968719482422,0.10251903533935547,0.1025080680847168,0.0008070468902587893,0.005886077880859375,0.19201207160949707,0.04992508888244629,0.24193716049194336,
3478,5,5,75,1.0,00203320000207272e5ed380004cdcf6fa3d4dc797ffffffff022e1d0480fcfccb85b40726d693a3fed693a400010000400010000000,1653391616.915,1653391616.92,0.005000114440917969,0.1010000705718994,1653391616.921,0.0009999275207519533,0.002298116683959961,1653391616.9232981,1653391616.924011,69,1653391616.910012,1653391616.9599366,69.0,0.1010000705718994,0.10113811492919922,0.10112500190734863,0.0007128715515136719,0.004010915756225586,-0.009988069534301758,0.04992508888244629,0.03993701934814453,
3479,5,5,77,1.0,00203320000200e5365ed380004cdcf6f73d4dc76cffffffff029e220480fcfccb85b400e4d693a3fed693a400010000400010000000,1653391617.1139998,1653391617.119,0.004999876022338867,0.0989999771118164,1653391617.12,0.0009999275207519533,0.004298210144042969,1653391617.124298,1653391617.125114,83,1653391617.108957,1653391617.150248,83.0,0.0989997386932373,0.10017848014831544,0.1002190113067627,0.0008158683776855469,0.006114006042480469,-0.010042905807495115,0.04129099845886231,0.031248092651367188,
3480,5,5,84,1.0,002033200002067d525ed380004cdcf7013d4dc6ffffffffff02be180480fcfccb85b4067cd693a3fed693a400010000400010000000,1653391617.83,1653391617.833,0.003000020980834961,0.11299991607666016,1653391617.8339999,0.0009999275207519533,0.002506256103515625,1653391617.8365061,1653391617.837208,87,1653391617.822515,1653391617.8435562,87.0,0.11299991607666016,0.11183929443359376,0.11177420616149902,0.000701904296875,0.004208087921142578,-0.010484933853149414,0.02104091644287109,0.01055598258972168,
