Message Time (ms),Object ID,Map Position X (m),Map Position Y (m)
69500.001035,224,251.8949737548828,174.93072509765625
69600.001037,222,240.04783630371094,173.40492248535156
69600.001037,223,245.86766052246094,173.464599609375
69600.001037,224,251.75900268554688,174.85391235351562
69700.001038,222,239.7576904296875,173.5280303955078
69700.001038,223,245.90101623535156,173.37867736816406
69700.001038,224,251.7006378173828,174.82955932617188
69800.00104,222,239.68450927734375,173.36346435546875
69800.00104,223,245.9396209716797,173.45245361328125
69800.00104,224,251.7393035888672,175.0277862548828
69900.001041,222,239.76657104492188,173.24722290039062
69900.001041,223,245.90228271484375,173.340087890625
69900.001041,224,251.83303833007812,174.98892211914062
70000.001043,222,239.7769317626953,173.32070922851562
70000.001043,223,245.87307739257812,173.46347045898438
70000.001043,224,251.87188720703125,174.99441528320312
70100.00104399999,222,239.7650604248047,173.39901733398438
70100.00104399999,223,245.97894287109375,173.47390747070312
70100.00104399999,224,251.7313232421875,175.01568603515625
70200.00104599999,222,239.71478271484375,173.28915405273438
70200.00104599999,223,246.01121520996094,173.44180297851562
70200.00104599999,224,251.78355407714844,175.01866149902344
70300.001048,222,239.7763671875,173.3825225830078
70300.001048,223,245.99966430664062,173.4840850830078
70300.001048,224,251.7832489013672,175.02452087402344
70400.001049,222,239.6919708251953,173.2355194091797
70400.001049,223,245.96548461914062,173.47427368164062
70400.001049,224,251.97213745117188,174.88555908203125
70500.001051,222,239.7275848388672,173.6000518798828
70500.001051,223,245.9289093017578,173.50067138671875
70500.001051,224,252.00555419921875,174.91566467285156
70600.00105199999,222,239.87327575683594,173.47019958496094
70600.00105199999,223,245.87051391601562,173.5388946533203
70600.00105199999,224,251.93099975585938,174.8897705078125
70700.001054,222,239.7835693359375,173.34996032714844
70700.001054,223,245.7620391845703,173.3444061279297
70700.001054,224,251.95753479003906,174.8781280517578
70800.001055,222,239.83949279785156,173.2865447998047
70800.001055,223,245.76724243164062,173.0642852783203
70800.001055,224,251.78990173339844,174.9132080078125
70900.001057,222,239.5984649658203,173.4546356201172
70900.001057,223,245.95301818847656,173.2488555908203
70900.001057,224,251.76803588867188,174.990966796875
71000.001058,222,239.66265869140625,173.3447265625
71000.001058,223,245.85568237304688,173.15574645996094
71000.001058,224,251.72145080566406,174.9851837158203
71000.001058,222,239.66265869140625,173.3447265625
71000.001058,223,245.85568237304688,173.15574645996094
71000.001058,224,251.72145080566406,174.9851837158203
71200.00106099999,222,239.79798889160156,173.3924102783203
71200.00106099999,223,245.83590698242188,173.2779083251953
71200.00106099999,224,251.81961059570312,175.18310546875
71300.001063,222,239.8249969482422,173.59825134277344
71300.001063,223,245.8446044921875,173.18896484375
71300.001063,224,251.84422302246094,175.1700439453125
71400.001064,222,239.87599182128906,173.66827392578125
71400.001064,223,245.77993774414062,173.49197387695312
71400.001064,224,251.67796325683594,175.04409790039062
71500.001066,222,239.83865356445312,173.501220703125
71500.001066,223,245.8822784423828,173.532470703125
71500.001066,224,251.76927185058594,174.94915771484375
71600.00106699999,222,239.80970764160156,173.42584228515625
71600.00106699999,223,245.7649383544922,173.40884399414062
71600.00106699999,224,251.709716796875,175.0989990234375
71700.00106899999,222,239.76312255859375,173.40487670898438
71700.00106899999,223,245.69520568847656,173.6140594482422
71700.00106899999,224,251.78524780273438,174.9771728515625
71800.00107,222,239.53762817382812,173.3147430419922
71800.00107,223,245.6753387451172,173.4010772705078
71800.00107,224,251.7438201904297,174.90237426757812
71900.001072,222,239.66729736328125,173.3745574951172
71900.001072,223,245.65029907226562,173.3020477294922
71900.001072,224,251.75965881347656,175.01675415039062
72000.001073,222,239.76341247558594,173.35926818847656
72000.001073,223,245.69097900390625,173.2800750732422
72000.001073,224,251.7751922607422,174.9084014892578
72100.001075,222,239.90231323242188,173.4652557373047
72100.001075,223,245.80052185058594,173.2984619140625
72100.001075,224,251.68638610839844,174.795654296875
72200.001076,222,239.85504150390625,173.3525848388672
72200.001076,223,245.72572326660156,173.20794677734375
72200.001076,224,251.66583251953125,174.9374237060547
72300.001078,222,239.76544189453125,173.2475128173828
72300.001078,223,245.78530883789062,173.2657470703125
72300.001078,224,251.6095428466797,174.91160583496094
72400.00107900001,222,239.6796112060547,173.35032653808594
72400.00107900001,223,245.8542938232422,173.2241973876953
72400.00107900001,224,251.75131225585938,174.74696350097656
72500.001081,222,239.69813537597656,173.2714080810547
72500.001081,223,245.8677520751953,173.2233123779297
72500.001081,224,251.62625122070312,174.99119567871094
72600.001081,222,239.90928649902344,173.30545043945312
72600.001081,223,245.9933319091797,173.47250366210938
72600.001081,224,251.7750701904297,174.955322265625
72700.00108399999,222,239.90237426757812,173.263916015625
72700.00108399999,223,246.1700897216797,173.2735595703125
72700.00108399999,224,251.93760681152344,174.92575073242188
72800.001084,222,239.77952575683594,173.3210906982422
72800.001084,223,246.09083557128906,173.3688201904297
72800.001084,224,251.90525817871094,174.92506408691406
72900.00108700001,222,239.86827087402344,173.42691040039062
72900.00108700001,223,245.9745635986328,173.58331298828125
72900.00108700001,224,251.82107543945312,174.99789428710938
73000.001087,222,239.806396484375,173.55531311035156
73000.001087,223,245.731201171875,173.42025756835938
73000.001087,224,251.9466094970703,175.11874389648438
73100.00109,222,239.83258056640625,173.53759765625
73100.00109,223,245.81637573242188,173.34860229492188
73100.00109,224,251.73622131347656,175.06277465820312
73200.00109,222,239.87400817871094,173.51100158691406
73200.00109,223,245.6578826904297,173.3450164794922
73200.00109,224,251.73321533203125,175.04327392578125
73300.001092,222,239.71482849121094,173.50030517578125
73300.001092,223,245.514892578125,173.38648986816406
73300.001092,224,251.69761657714844,174.99246215820312
73400.001093,222,239.9838409423828,173.4605255126953
73400.001093,223,245.7274169921875,173.38259887695312
73400.001093,224,251.85031127929688,174.8447723388672
73500.001095,222,239.85464477539062,173.35064697265625
73500.001095,223,245.7821807861328,173.41932678222656
73500.001095,224,251.8638916015625,174.90232849121094
73600.00109599999,222,239.846435546875,173.4308319091797
73600.00109599999,223,245.78640747070312,173.52267456054688
73600.00109599999,224,251.8278350830078,174.59986877441406
73700.00109800001,222,239.683837890625,173.46176147460938
73700.00109800001,223,245.8439483642578,173.62384033203125
73700.00109800001,224,251.84820556640625,174.98277282714844
73800.001099,222,239.7057342529297,173.5735626220703
73800.001099,223,245.6681671142578,173.5884552001953
73800.001099,224,251.81570434570312,174.98745727539062
73900.001101,222,239.80758666992188,173.39820861816406
73900.001101,223,245.8683624267578,173.56655883789062
73900.001101,224,251.79153442382812,174.92593383789062
74000.001102,222,239.83631896972656,173.351318359375
74000.001102,223,245.87188720703125,173.53501892089844
74000.001102,224,251.95187377929688,174.99742126464844
74100.001104,222,239.86122131347656,173.50733947753906
74100.001104,223,245.99658203125,173.5612030029297
74100.001104,224,251.9585723876953,175.10446166992188
74100.001104,222,239.86122131347656,173.50733947753906
74100.001104,223,245.99658203125,173.5612030029297
74100.001104,224,251.9585723876953,175.10446166992188
74300.001107,222,239.91067504882812,173.48483276367188
74300.001107,223,245.69224548339844,173.31007385253906
74300.001107,224,251.90130615234375,175.086669921875
74400.001108,222,239.96148681640625,173.3492431640625
74400.001108,223,245.75656127929688,173.3816375732422
74400.001108,224,251.76535034179688,175.26449584960938
74400.001108,222,239.96148681640625,173.3492431640625
74400.001108,223,245.75656127929688,173.3816375732422
74400.001108,224,251.76535034179688,175.26449584960938
74600.00111099999,222,239.94920349121094,173.22154235839844
74600.00111099999,223,245.8070526123047,173.3187255859375
74600.00111099999,224,251.97756958007812,175.16783142089844
74700.001113,222,239.9190673828125,173.23374938964844
74700.001113,223,245.9207000732422,173.56797790527344
74700.001113,224,252.02664184570312,175.0850830078125
74800.001114,222,240.00250244140625,173.25660705566406
74800.001114,223,245.96731567382812,173.546630859375
74800.001114,224,251.86524963378906,175.03733825683594
74900.001116,222,239.92697143554688,173.4297637939453
74900.001116,223,245.7672882080078,173.40969848632812
74900.001116,224,251.86123657226562,175.16152954101562
75000.00111699999,222,239.83526611328125,173.31776428222656
75000.00111699999,223,245.83255004882812,173.3808135986328
75000.00111699999,224,251.66908264160156,174.949951171875
75100.001119,222,239.87527465820312,173.32220458984375
75100.001119,223,245.93064880371094,173.37765502929688
75100.001119,224,251.8919677734375,174.7412109375
75200.00112,222,239.9727020263672,173.44618225097656
75200.00112,223,245.9970245361328,173.39572143554688
75200.00112,224,251.95718383789062,174.82948303222656
75300.001122,222,239.95265197753906,173.5812225341797
75300.001122,223,246.07516479492188,173.45974731445312
75300.001122,224,251.98040771484375,174.84071350097656
75400.001123,222,239.99623107910156,173.49903869628906
75400.001123,223,246.06361389160156,173.4376678466797
75400.001123,224,252.02928161621094,174.99740600585938
75400.001123,222,239.99623107910156,173.49903869628906
75400.001123,223,246.06361389160156,173.4376678466797
75400.001123,224,252.02928161621094,174.99740600585938
75600.001127,222,239.85614013671875,173.4513397216797
75600.001127,223,246.081298828125,173.4296112060547
75600.001127,224,252.0913543701172,175.043212890625
75600.001127,222,239.85614013671875,173.4513397216797
75600.001127,223,246.081298828125,173.4296112060547
75600.001127,224,252.0913543701172,175.043212890625
75800.00113,222,239.8540496826172,173.53128051757812
75800.00113,223,245.82423400878906,173.2534637451172
75800.00113,224,252.08651733398438,174.97816467285156
75900.001131,222,239.8528289794922,173.59458923339844
75900.001131,223,245.85873413085938,173.15089416503906
75900.001131,224,251.80262756347656,175.00135803222656
76000.001133,222,239.84249877929688,173.60903930664062
76000.001133,223,245.84286499023438,173.3144989013672
76000.001133,224,251.77102661132812,174.95164489746094
76100.00113399999,222,239.7187957763672,173.38694763183594
76100.00113399999,223,245.65225219726562,173.43601989746094
76100.00113399999,224,251.70542907714844,174.81358337402344
76200.00113599999,222,239.67251586914062,173.41026306152344
76200.00113599999,223,245.78623962402344,173.40850830078125
76200.00113599999,224,251.87184143066406,174.95352172851562
76300.001137,222,239.8218536376953,173.33828735351562
76300.001137,223,245.87200927734375,173.42489624023438
76300.001137,224,251.8481903076172,174.99591064453125
76400.001139,222,239.99461364746094,173.37582397460938
76400.001139,223,245.70265197753906,173.4409942626953
76400.001139,224,251.7967529296875,175.01124572753906
76500.00114,222,239.9752655029297,173.16152954101562
76500.00114,223,245.8105010986328,173.32046508789062
76500.00114,224,251.75987243652344,175.16073608398438
76600.001142,222,240.0236358642578,173.20932006835938
76600.001142,223,245.77149963378906,173.4763946533203
76600.001142,224,251.98573303222656,175.20301818847656
76700.001143,222,239.90261840820312,173.35189819335938
76700.001143,223,245.8389892578125,173.5216064453125
76700.001143,224,252.001708984375,175.10830688476562
76800.001145,222,239.7490234375,173.39585876464844
76800.001145,223,245.7598419189453,173.5653533935547
76800.001145,224,252.00759887695312,175.11825561523438
76900.001146,222,239.9736785888672,173.4303741455078
76900.001146,223,245.7904510498047,173.55027770996094
76900.001146,224,251.85043334960938,175.19918823242188
77000.001148,222,239.922607421875,173.5836181640625
77000.001148,223,245.70046997070312,173.5159912109375
77000.001148,224,251.84915161132812,175.0868682861328
77100.00114899999,222,239.85382080078125,173.60072326660156
77100.00114899999,223,245.84934997558594,173.35784912109375
77100.00114899999,224,251.74563598632812,174.83778381347656
77200.00115099999,222,239.68580627441406,173.61526489257812
77200.00115099999,223,246.03953552246094,173.41732788085938
77200.00115099999,224,251.8592529296875,175.06602478027344
77300.001152,222,239.96920776367188,173.57546997070312
77300.001152,223,245.95066833496094,173.27952575683594
77300.001152,224,251.809326171875,175.0357208251953
77400.001154,222,239.9442901611328,173.63230895996094
77400.001154,223,245.9615020751953,173.46022033691406
77400.001154,224,251.98397827148438,175.0326385498047
77500.001155,222,239.8236083984375,173.2899932861328
77500.001155,223,245.7730712890625,173.44992065429688
77500.001155,224,252.07095336914062,174.94163513183594
77600.00115699999,222,239.8857421875,173.4158477783203
77600.00115699999,223,245.78878784179688,173.54266357421875
77600.00115699999,224,251.93914794921875,174.8621063232422
77700.001158,222,239.8286895751953,173.32322692871094
77700.001158,223,245.78240966796875,173.34213256835938
77700.001158,224,251.8303680419922,174.9912109375
77800.00116,222,239.86666870117188,173.3436279296875
77800.00116,223,245.8536376953125,173.47132873535156
77800.00116,224,251.8342742919922,175.03614807128906
77900.00116,222,239.69467163085938,173.3945770263672
77900.00116,223,245.62965393066406,173.4921417236328
77900.00116,224,251.9752655029297,174.96133422851562
78000.001163,222,239.75375366210938,173.5755157470703
78000.001163,223,245.85569763183594,173.45741271972656
78000.001163,224,251.85287475585938,175.14930725097656
78100.00116300001,222,239.87088012695312,173.58282470703125
78100.00116300001,223,245.62034606933594,173.5093231201172
78100.00116300001,224,251.9198760986328,175.18484497070312
78200.001166,222,240.13035583496094,173.58250427246094
78200.001166,223,245.73480224609375,173.5535430908203
78200.001166,224,251.80723571777344,175.12948608398438
78200.001166,222,240.13035583496094,173.58250427246094
78200.001166,223,245.73480224609375,173.5535430908203
78200.001166,224,251.80723571777344,175.12948608398438
78400.00116900001,222,240.0130157470703,173.49339294433594
78400.00116900001,223,245.81890869140625,173.46937561035156
78400.00116900001,224,251.7744903564453,175.14439392089844
78500.001169,222,239.8100128173828,173.71047973632812
78500.001169,223,245.69595336914062,173.45333862304688
78500.001169,224,251.8528289794922,175.05311584472656
78600.001171,222,240.00730895996094,173.54031372070312
78600.001171,223,245.81088256835938,173.36532592773438
78600.001171,224,251.70999145507812,175.14573669433594
78700.001172,222,239.81968688964844,173.40625
78700.001172,223,245.9271697998047,173.28575134277344
78700.001172,224,251.7952423095703,175.27638244628906
78800.001174,222,239.83705139160156,173.28988647460938
78800.001174,223,245.66783142089844,173.248046875
78800.001174,224,251.68405151367188,175.06820678710938
78900.001175,222,240.03057861328125,173.34800720214844
78900.001175,223,245.79010009765625,173.3124542236328
78900.001175,224,251.6973876953125,175.1795654296875
79000.001177,222,239.81893920898438,173.31031799316406
79000.001177,223,245.8513946533203,173.22482299804688
79000.001177,224,251.88125610351562,175.19444274902344
79100.001178,222,239.8978729248047,173.28802490234375
79100.001178,223,245.80679321289062,173.26976013183594
79100.001178,224,251.83937072753906,175.15316772460938
79200.00118,222,239.88816833496094,173.26956176757812
79200.00118,223,245.99794006347656,173.2813262939453
79200.00118,224,251.87106323242188,175.18043518066406
79300.001181,222,239.8317108154297,173.47125244140625
79300.001181,223,245.933349609375,173.3979949951172
79300.001181,224,251.92315673828125,174.97903442382812
79400.001183,222,239.753173828125,173.4879150390625
79400.001183,223,245.7605438232422,173.4073028564453
79400.001183,224,251.79649353027344,175.09609985351562
79500.001184,222,239.6455841064453,173.47616577148438
79500.001184,223,245.7759246826172,173.4649200439453
79500.001184,224,251.6826934814453,175.0788116455078
79600.001185,222,239.7798614501953,173.41848754882812
79600.001185,223,245.71104431152344,173.35047912597656
79600.001185,224,251.84307861328125,175.29861450195312
79700.001187,222,239.75137329101562,173.50201416015625
79700.001187,223,245.91140747070312,173.33375549316406
79700.001187,224,251.82516479492188,174.93460083007812
79800.001188,222,239.77452087402344,173.66928100585938
79800.001188,223,245.787109375,173.45401000976562
79800.001188,224,251.74996948242188,175.10333251953125
79900.00119,222,239.83035278320312,173.4620819091797
79900.00119,223,245.7784423828125,173.42759704589844
79900.00119,224,251.81979370117188,175.1579132080078
80000.00119099999,222,239.9004364013672,173.2823486328125
80000.00119099999,223,245.73912048339844,173.4510498046875
80000.00119099999,224,251.843505859375,174.9543914794922
80100.001193,222,239.8026885986328,173.27061462402344
80100.001193,223,245.68478393554688,173.29820251464844
80100.001193,224,251.8822021484375,174.91500854492188
80200.001195,222,239.83639526367188,173.26840209960938
80200.001195,223,245.81552124023438,173.132568359375
80200.001195,224,251.72064208984375,175.12005615234375
80300.001196,222,239.57701110839844,173.50563049316406
80300.001196,223,245.93284606933594,173.2277374267578
80300.001196,224,251.75613403320312,175.0352325439453
80400.001198,222,239.7915496826172,173.63941955566406
80400.001198,223,245.85963439941406,173.194091796875
80400.001198,224,251.71432495117188,175.04226684570312
80500.00119899999,222,239.63824462890625,173.58120727539062
80500.00119899999,223,245.7574005126953,173.3369903564453
80500.00119899999,224,251.74050903320312,174.93666076660156
80600.00120099999,222,239.6584014892578,173.65182495117188
80600.00120099999,223,245.91094970703125,173.2547607421875
80600.00120099999,224,251.87767028808594,174.9429473876953
80700.001202,222,239.70257568359375,173.523681640625
80700.001202,223,245.8234100341797,173.4896240234375
80700.001202,224,251.86334228515625,175.0560760498047
80800.001204,222,239.86663818359375,173.564697265625
80800.001204,223,245.8235321044922,173.5655975341797
80800.001204,224,251.74046325683594,174.93333435058594
80900.001206,222,239.8427276611328,173.37924194335938
80900.001206,223,245.70095825195312,173.4580078125
80900.001206,224,251.87196350097656,174.9242401123047
81000.001207,222,239.76376342773438,173.32945251464844
81000.001207,223,245.88710021972656,173.2387237548828
81000.001207,224,251.72003173828125,175.0106964111328
81100.001209,222,239.6514434814453,173.3697052001953
81100.001209,223,245.8862762451172,173.17027282714844
81100.001209,224,251.68968200683594,175.02496337890625
81100.001209,222,239.6514434814453,173.3697052001953
81100.001209,223,245.8862762451172,173.17027282714844
81100.001209,224,251.68968200683594,175.02496337890625
81300.001212,222,239.70408630371094,173.40350341796875
81300.001212,223,245.7891082763672,173.31668090820312
81300.001212,224,251.69996643066406,174.91453552246094
81400.001213,222,239.70217895507812,173.3278350830078
81400.001213,223,245.71084594726562,173.3349151611328
81400.001213,224,251.68734741210938,175.08834838867188
81500.001215,222,239.95709228515625,173.0275115966797
81500.001215,223,245.77198791503906,173.23309326171875
81500.001215,224,251.6206817626953,175.0922393798828
81600.00121599999,222,239.81460571289062,173.3345184326172
81600.00121599999,223,245.77166748046875,173.10833740234375
81600.00121599999,224,251.8023223876953,174.9139862060547
81700.00121799999,222,239.75558471679688,173.4052276611328
81700.00121799999,223,245.93373107910156,173.23057556152344
81700.00121799999,224,251.66162109375,175.0850372314453
81800.001219,222,239.8697509765625,173.25613403320312
81800.001219,223,245.7344207763672,173.1112823486328
81800.001219,224,251.77574157714844,174.9913330078125
81900.001221,222,239.88536071777344,173.3148956298828
81900.001221,223,245.72860717773438,173.329345703125
81900.001221,224,251.67442321777344,175.00186157226562
82000.00122199999,222,239.83731079101562,173.37271118164062
82000.00122199999,223,245.83071899414062,173.26766967773438
82000.00122199999,224,251.6205291748047,175.02166748046875
82100.00122399999,222,239.8056640625,173.3849639892578
82100.00122399999,223,245.76828002929688,173.29129028320312
82100.00122399999,224,251.64083862304688,175.0117645263672
82200.001225,222,239.83055114746094,173.33059692382812
82200.001225,223,245.8664093017578,173.5079803466797
82200.001225,224,251.5948486328125,174.99913024902344
82300.001227,222,239.90602111816406,173.38504028320312
82300.001227,223,245.8481903076172,173.38221740722656
82300.001227,224,251.65219116210938,174.8695068359375
82400.001228,222,239.9129638671875,173.3535614013672
82400.001228,223,245.74365234375,173.39027404785156
82400.001228,224,251.79681396484375,174.91127014160156
82500.00123,222,239.883544921875,173.3596954345703
82500.00123,223,245.89540100097656,173.54122924804688
82500.00123,224,251.78562927246094,175.02381896972656
82500.00123,222,239.883544921875,173.3596954345703
82500.00123,223,245.89540100097656,173.54122924804688
82500.00123,224,251.78562927246094,175.02381896972656
82700.00123299999,222,240.0536651611328,173.36721801757812
82700.00123299999,223,245.96519470214844,173.46653747558594
82700.00123299999,224,251.81710815429688,175.14891052246094
82800.00123400001,222,239.90670776367188,173.4532012939453
82800.00123400001,223,245.7454376220703,173.4590606689453
82800.00123400001,224,251.75526428222656,175.1404571533203
82900.001236,222,239.76300048828125,173.41485595703125
82900.001236,223,245.86392211914062,173.51092529296875
82900.001236,224,251.87985229492188,175.11508178710938
83000.001237,222,239.75245666503906,173.31385803222656
83000.001237,223,245.77931213378906,173.5452117919922
83000.001237,224,251.83535766601562,175.2108917236328
83100.00123899999,222,239.86978149414062,173.41574096679688
83100.00123899999,223,245.70840454101562,173.56378173828125
83100.00123899999,224,251.84303283691406,175.1263427734375
83200.001239,222,239.95703125,173.36529541015625
83200.001239,223,245.76097106933594,173.46109008789062
83200.001239,224,252.0680694580078,175.0185546875
83300.001242,222,239.77963256835938,173.31201171875
83300.001242,223,245.88302612304688,173.35934448242188
83300.001242,224,251.86766052246094,175.10218811035156
83400.001242,222,239.71694946289062,173.411865234375
83400.001242,223,245.94970703125,173.3584442138672
83400.001242,224,251.81857299804688,174.96885681152344
83500.00124499999,222,239.65028381347656,173.41314697265625
83500.00124499999,223,245.74493408203125,173.3311309814453
83500.00124499999,224,251.74314880371094,175.05953979492188
83600.001245,222,239.7431182861328,173.178955078125
83600.001245,223,245.75485229492188,173.37559509277344
83600.001245,224,251.5875701904297,174.92405700683594
83700.001248,222,239.73068237304688,173.3152313232422
83700.001248,223,245.82803344726562,173.54051208496094
83700.001248,224,251.66131591796875,174.99073791503906
83700.001248,222,239.73068237304688,173.3152313232422
83700.001248,223,245.82803344726562,173.54051208496094
83700.001248,224,251.66131591796875,174.99073791503906
83900.00125100001,222,239.64077758789062,173.3014373779297
83900.00125100001,223,245.647705078125,173.50112915039062
83900.00125100001,224,251.5923309326172,175.04971313476562
84000.001251,222,239.5039520263672,173.30714416503906
84000.001251,223,245.6742401123047,173.2783203125
84000.001251,224,251.6233673095703,174.9869384765625
84100.001253,222,239.83058166503906,173.48562622070312
84100.001253,223,245.5666046142578,173.13917541503906
84100.001253,224,251.79054260253906,175.02215576171875
84200.001254,222,239.85061645507812,173.4529266357422
84200.001254,223,245.61215209960938,173.33555603027344
84200.001254,224,251.72984313964844,175.13104248046875
84300.001256,222,239.68618774414062,173.2989501953125
84300.001256,223,245.6465301513672,173.49261474609375
84300.001256,224,251.71798706054688,175.19644165039062
84400.001257,222,239.70571899414062,173.25384521484375
84400.001257,223,245.63575744628906,173.29127502441406
84400.001257,224,251.71115112304688,175.15548706054688
84500.001259,222,239.96339416503906,173.2272186279297
84500.001259,223,245.9193878173828,173.4267120361328
84500.001259,224,251.60093688964844,175.02215576171875
84600.00126,222,239.95582580566406,173.27874755859375
84600.00126,223,245.96597290039062,173.421142578125
84600.00126,224,251.69845581054688,175.169921875
84700.001261,222,239.80906677246094,173.26004028320312
84700.001261,223,246.23358154296875,173.4800567626953
84700.001261,224,251.7812042236328,175.09811401367188
84800.001263,222,239.7615966796875,173.40858459472656
84800.001263,223,246.09169006347656,173.37155151367188
84800.001263,224,251.6842498779297,174.9873504638672
84900.00126399999,222,239.6840057373047,173.41168212890625
84900.00126399999,223,245.81056213378906,173.56190490722656
84900.00126399999,224,251.62857055664062,174.9878387451172
85000.00126599999,222,239.86672973632812,173.5066375732422
85000.00126599999,223,245.7074432373047,173.41712951660156
85000.00126599999,224,251.82264709472656,174.8701629638672
85100.001267,222,240.0009307861328,173.6180877685547
85100.001267,223,245.6134796142578,173.45327758789062
85100.001267,224,251.90196228027344,175.00234985351562
85200.001269,222,239.91030883789062,173.60655212402344
85200.001269,223,245.7875213623047,173.3464813232422
85200.001269,224,251.7745361328125,175.1960906982422
85300.00127,222,239.8633575439453,173.61802673339844
85300.00127,223,245.82205200195312,173.4159393310547
85300.00127,224,251.63394165039062,175.14364624023438
85300.00127,222,239.8633575439453,173.61802673339844
85400.001272,223,245.7700958251953,173.4420166015625
85400.001272,224,251.6568603515625,174.8500518798828
85500.001274,222,239.813720703125,173.5530242919922
85500.001274,223,245.795654296875,173.39227294921875
85500.001274,224,251.73483276367188,174.81787109375
85600.001275,222,239.73489379882812,173.7022705078125
85600.001275,223,245.7113800048828,173.2935028076172
85600.001275,224,251.77468872070312,175.00784301757812
85700.001277,222,239.66148376464844,173.7919158935547
85700.001277,223,245.62942504882812,173.44052124023438
85700.001277,224,251.8177032470703,175.0596466064453
85800.001278,222,239.6990203857422,173.46681213378906
85800.001278,223,245.6757049560547,173.4614715576172
85800.001278,224,251.75086975097656,175.04783630371094
85900.00128,222,239.7772979736328,173.4808807373047
85900.00128,223,245.67054748535156,173.61557006835938
85900.00128,224,251.6118621826172,174.83567810058594
86000.00128099999,222,239.68475341796875,173.4778594970703
86000.00128099999,223,245.73101806640625,173.5462188720703
86000.00128099999,224,251.62930297851562,174.9793701171875
86000.00128099999,222,239.68475341796875,173.4778594970703
86100.00128299999,223,245.74050903320312,173.5165252685547
86100.00128299999,224,251.8143768310547,174.92144775390625
86200.001284,222,239.8654022216797,173.43441772460938
86200.001284,223,245.83053588867188,173.58282470703125
86200.001284,224,251.71054077148438,174.9223175048828
86300.001286,222,239.7300567626953,173.2836151123047
86300.001286,223,245.65625,173.5950927734375
86300.001286,224,251.74285888671875,174.9886016845703
86300.001286,222,239.7300567626953,173.2836151123047
86400.001288,223,245.77235412597656,173.5539093017578
86400.001288,224,251.8152618408203,174.98484802246094
86500.00128899999,221,252.82423400878906,179.18470764160156
86500.00128899999,222,239.69349670410156,173.35842895507812
86500.00128899999,223,245.85018920898438,173.36436462402344
86500.00128899999,224,251.82501220703125,175.0534210205078
86600.001291,221,253.1347198486328,179.14993286132812
86600.001291,222,239.71849060058594,173.60691833496094
86600.001291,223,245.91183471679688,173.42308044433594
86600.001291,224,251.880859375,175.05014038085938
86700.001292,221,253.3224639892578,178.90957641601562
86700.001292,222,239.81565856933594,173.48158264160156
86700.001292,223,245.7945556640625,173.46681213378906
86700.001292,224,251.864501953125,174.9965057373047
86800.001294,221,253.29603576660156,178.9522705078125
86800.001294,222,239.85609436035156,173.39773559570312
86800.001294,223,245.89036560058594,173.51968383789062
86800.001294,224,251.89447021484375,174.97906494140625
86900.001295,221,253.58302307128906,178.97547912597656
86900.001295,222,239.89816284179688,173.25901794433594
86900.001295,223,245.84710693359375,173.19117736816406
86900.001295,224,251.93650817871094,174.93479919433594
87000.001297,221,253.74420166015625,179.06155395507812
87000.001297,222,239.97564697265625,173.4024658203125
87000.001297,223,245.76707458496094,173.29489135742188
87000.001297,224,251.83558654785156,174.99681091308594
87100.00129799999,221,253.98092651367188,178.91506958007812
87100.00129799999,222,239.80819702148438,173.5366668701172
87100.00129799999,223,245.85992431640625,173.3031768798828
87100.00129799999,224,251.6534881591797,174.7647247314453
87200.0013,221,254.06427001953125,179.17926025390625
87200.0013,222,239.87738037109375,173.4083251953125
87200.0013,223,246.00650024414062,173.3385009765625
87200.0013,224,251.98544311523438,174.94268798828125
87300.001301,221,254.0634307861328,179.11737060546875
87300.001301,222,239.86575317382812,173.40859985351562
87300.001301,223,246.01084899902344,173.3121795654297
87300.001301,224,251.8068084716797,174.9445343017578
87400.001303,221,253.92828369140625,179.2139434814453
87400.001303,222,239.82273864746094,173.54034423828125
87400.001303,223,245.90223693847656,173.35317993164062
87400.001303,224,251.6221923828125,174.8685760498047
87500.00130399999,221,254.13616943359375,179.14727783203125
87500.00130399999,222,239.97706604003906,173.4939727783203
87500.00130399999,223,245.6652374267578,173.4640350341797
87500.00130399999,224,251.5934600830078,175.0328826904297
87600.00130599999,221,254.57098388671875,179.00485229492188
87600.00130599999,222,240.0037384033203,173.45533752441406
87600.00130599999,223,245.71542358398438,173.42098999023438
87600.00130599999,224,251.60667419433594,175.1536102294922
87700.001307,221,254.6715087890625,178.9440460205078
87600.00130599999,222,240.0037384033203,173.45533752441406
87600.00130599999,223,245.71542358398438,173.42098999023438
87700.001307,224,251.67041015625,175.1767578125
87800.001309,221,254.77938842773438,178.90328979492188
87600.00130599999,222,240.0037384033203,173.45533752441406
87800.001309,223,245.88258361816406,173.44798278808594
87700.001307,224,251.67041015625,175.1767578125
87900.00130999999,221,254.8059844970703,179.05870056152344
87800.001309,223,245.88258361816406,173.44798278808594
87700.001307,224,251.67041015625,175.1767578125
87900.00130999999,221,254.8059844970703,179.05870056152344
87800.001309,223,245.88258361816406,173.44798278808594
88100.001313,221,255.15440368652344,178.99169921875
88200.001315,221,255.10629272460938,178.93026733398438
88200.001315,221,255.10629272460938,178.93026733398438
88400.001318,221,255.18678283691406,179.05227661132812
88500.001319,221,255.46693420410156,179.1925506591797
