Created Time(ms),Intersection Name,Intersection ID,Timestamp(ms),Intersection State
1709851282851,Town04 Intersection 785,36243,81650000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 678, 'max_end_time': 678, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 678, 'max_end_time': 678, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 678, 'max_end_time': 678, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 678, 'max_end_time': 678, 'confidence': 0}}]}]"
1709851282962,Town04 Intersection 785,36243,81650000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 679, 'max_end_time': 679, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 679, 'max_end_time': 679, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 679, 'max_end_time': 679, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 679, 'max_end_time': 679, 'confidence': 0}}]}]"
1709851283083,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 680, 'max_end_time': 680, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 680, 'max_end_time': 680, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 680, 'max_end_time': 680, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 680, 'max_end_time': 680, 'confidence': 0}}]}]"
1709851283200,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 681, 'max_end_time': 681, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 681, 'max_end_time': 681, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 681, 'max_end_time': 681, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 681, 'max_end_time': 681, 'confidence': 0}}]}]"
1709851283309,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 682, 'max_end_time': 682, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 682, 'max_end_time': 682, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 682, 'max_end_time': 682, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 682, 'max_end_time': 682, 'confidence': 0}}]}]"
1709851283413,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 683, 'max_end_time': 683, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 683, 'max_end_time': 683, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 8, 'timing': {'start_time': 654, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 683, 'max_end_time': 683, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 683, 'max_end_time': 683, 'confidence': 0}}]}]"
1709851283528,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 684, 'max_end_time': 684, 'confidence': 0}}]}]"
1709851283654,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 685, 'max_end_time': 685, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 685, 'max_end_time': 685, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 685, 'max_end_time': 685, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 685, 'max_end_time': 685, 'confidence': 0}}]}]"
1709851283761,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 686, 'max_end_time': 686, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 686, 'max_end_time': 686, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 686, 'max_end_time': 686, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 686, 'max_end_time': 686, 'confidence': 0}}]}]"
1709851283975,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1233, 'max_end_time': 1233, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 686, 'max_end_time': 686, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 693, 'max_end_time': 693, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 686, 'max_end_time': 686, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1233, 'max_end_time': 1233, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 686, 'max_end_time': 686, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 693, 'max_end_time': 693, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 686, 'max_end_time': 686, 'confidence': 0}}]}]"
1709851284083,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 688, 'max_end_time': 688, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 688, 'max_end_time': 688, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 688, 'max_end_time': 688, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 688, 'max_end_time': 688, 'confidence': 0}}]}]"
1709851284347,Town04 Intersection 785,36243,81651000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 689, 'max_end_time': 689, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 689, 'max_end_time': 689, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 689, 'max_end_time': 689, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 689, 'max_end_time': 689, 'confidence': 0}}]}]"
1709851284454,Town04 Intersection 785,36243,81652000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 690, 'max_end_time': 690, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 690, 'max_end_time': 690, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 690, 'max_end_time': 690, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 690, 'max_end_time': 690, 'confidence': 0}}]}]"
1709851284577,Town04 Intersection 785,36243,81652000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 691, 'max_end_time': 691, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 691, 'max_end_time': 691, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 691, 'max_end_time': 691, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 691, 'max_end_time': 691, 'confidence': 0}}]}]"
1709851284697,Town04 Intersection 785,36243,81652000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 692, 'max_end_time': 692, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 692, 'max_end_time': 692, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 692, 'max_end_time': 692, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 692, 'max_end_time': 692, 'confidence': 0}}]}]"
1709851284808,Town04 Intersection 785,36243,81652000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 693, 'max_end_time': 693, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 693, 'max_end_time': 693, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 1234, 'max_end_time': 1234, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 693, 'max_end_time': 693, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 594, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 693, 'max_end_time': 693, 'confidence': 0}}]}]"
1709851285022,Town04 Intersection 785,36243,81652000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 834, 'max_end_time': 834, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 694, 'min_end_time': 794, 'max_end_time': 794, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 834, 'max_end_time': 834, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 694, 'min_end_time': 794, 'max_end_time': 794, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}]"
1709851285133,Town04 Intersection 785,36243,81652000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 833, 'max_end_time': 833, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 694, 'min_end_time': 793, 'max_end_time': 793, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 833, 'max_end_time': 833, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 694, 'min_end_time': 793, 'max_end_time': 793, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 694, 'max_end_time': 694, 'confidence': 0}}]}]"
1709851285245,Town04 Intersection 785,36243,81652000.0,"[{'movement_name': '', 'signal_group': 8, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 834, 'max_end_time': 834, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 7, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 696, 'max_end_time': 696, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 6, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 694, 'min_end_time': 794, 'max_end_time': 794, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 5, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 696, 'max_end_time': 696, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 4, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 684, 'min_end_time': 834, 'max_end_time': 834, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 3, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 696, 'max_end_time': 696, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 2, 'state_time_speed': [{'event_state': 6, 'timing': {'start_time': 694, 'min_end_time': 794, 'max_end_time': 794, 'confidence': 0}}]}, {'movement_name': '', 'signal_group': 1, 'state_time_speed': [{'event_state': 3, 'timing': {'start_time': 471, 'min_end_time': 696, 'max_end_time': 696, 'confidence': 0}}]}]"
